"iso_code","continent","location","date","total_cases","new_cases","new_cases_smoothed","total_deaths","new_deaths","new_deaths_smoothed","total_cases_per_million","new_cases_per_million","new_cases_smoothed_per_million","total_deaths_per_million","new_deaths_per_million","new_deaths_smoothed_per_million","reproduction_rate","icu_patients","icu_patients_per_million","hosp_patients","hosp_patients_per_million","weekly_icu_admissions","weekly_icu_admissions_per_million","weekly_hosp_admissions","weekly_hosp_admissions_per_million","total_tests","new_tests"
"AUS","Oceania","Australia","2020-05-31",7185,12,11.286,102,0,0,281.766,0.471,0.443,4,0,0,0.95,NA,NA,NA,NA,NA,NA,NA,NA,1454568,26030
"AUS","Oceania","Australia","2020-06-01",7195,10,12.286,102,0,0,282.158,0.392,0.482,4,0,0,0.95,NA,NA,NA,NA,NA,NA,NA,NA,1472220,17652
"AUS","Oceania","Australia","2020-06-02",7204,9,12.286,102,0,0,282.511,0.353,0.482,4,0,0,0.92,NA,NA,NA,NA,NA,NA,NA,NA,1490387,18167
"AUS","Oceania","Australia","2020-06-03",7221,17,12.571,102,0,0,283.178,0.667,0.493,4,0,0,0.89,NA,NA,NA,NA,NA,NA,NA,NA,1512700,22313
"AUS","Oceania","Australia","2020-06-04",7229,8,12.857,102,0,0,283.492,0.314,0.504,4,0,0,0.87,NA,NA,NA,NA,NA,NA,NA,NA,1546329,33629
"AUS","Oceania","Australia","2020-06-05",7240,11,12.857,102,0,0,283.923,0.431,0.504,4,0,0,0.86,NA,NA,NA,NA,NA,NA,NA,NA,1579192,32863
"AUS","Oceania","Australia","2020-06-06",7251,11,11.143,102,0,0,284.354,0.431,0.437,4,0,0,0.88,NA,NA,NA,NA,NA,NA,NA,NA,1590588,11396
"AUS","Oceania","Australia","2020-06-07",7255,4,10,102,0,0,284.511,0.157,0.392,4,0,0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,1617462,26874
"AUS","Oceania","Australia","2020-06-08",7260,5,9.286,102,0,0,284.707,0.196,0.364,4,0,0,0.94,NA,NA,NA,NA,NA,NA,NA,NA,1633515,16053
"AUS","Oceania","Australia","2020-06-09",7265,5,8.714,102,0,0,284.903,0.196,0.342,4,0,0,1.01,NA,NA,NA,NA,NA,NA,NA,NA,1650684,17169
"AUS","Oceania","Australia","2020-06-10",7267,2,6.571,102,0,0,284.982,0.078,0.258,4,0,0,1.09,NA,NA,NA,NA,NA,NA,NA,NA,1679954,29270
"AUS","Oceania","Australia","2020-06-11",7276,9,6.714,102,0,0,285.335,0.353,0.263,4,0,0,1.16,NA,NA,NA,NA,NA,NA,NA,NA,1711223,31269
"AUS","Oceania","Australia","2020-06-12",7285,9,6.429,102,0,0,285.688,0.353,0.252,4,0,0,1.27,NA,NA,NA,NA,NA,NA,NA,NA,1745550,34327
"AUS","Oceania","Australia","2020-06-13",7290,5,5.571,102,0,0,285.884,0.196,0.218,4,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,1782651,37101
"AUS","Oceania","Australia","2020-06-14",7302,12,6.714,102,0,0,286.354,0.471,0.263,4,0,0,1.43,NA,NA,NA,NA,NA,NA,NA,NA,1812353,29702
"AUS","Oceania","Australia","2020-06-15",7320,18,8.571,102,0,0,287.06,0.706,0.336,4,0,0,1.46,NA,NA,NA,NA,NA,NA,NA,NA,1828149,15796
"AUS","Oceania","Australia","2020-06-16",7335,15,10,102,0,0,287.648,0.588,0.392,4,0,0,1.5,NA,NA,NA,NA,NA,NA,NA,NA,1848347,20198
"AUS","Oceania","Australia","2020-06-17",7347,12,11.429,102,0,0,288.119,0.471,0.448,4,0,0,1.52,NA,NA,NA,NA,NA,NA,NA,NA,1876117,27770
"AUS","Oceania","Australia","2020-06-18",7370,23,13.429,102,0,0,289.021,0.902,0.527,4,0,0,1.53,NA,NA,NA,NA,NA,NA,NA,NA,1927497,51380
"AUS","Oceania","Australia","2020-06-19",7391,21,15.143,102,0,0,289.844,0.824,0.594,4,0,0,1.54,NA,NA,NA,NA,NA,NA,NA,NA,1970205,42708
"AUS","Oceania","Australia","2020-06-20",7409,18,17,102,0,0,290.55,0.706,0.667,4,0,0,1.64,NA,NA,NA,NA,NA,NA,NA,NA,2005378,35173
"AUS","Oceania","Australia","2020-06-21",7436,27,19.143,102,0,0,291.609,1.059,0.751,4,0,0,1.61,NA,NA,NA,NA,NA,NA,NA,NA,2041324,35946
"AUS","Oceania","Australia","2020-06-22",7461,25,20.143,102,0,0,292.59,0.98,0.79,4,0,0,1.63,NA,NA,NA,NA,NA,NA,NA,NA,2107849,66525
"AUS","Oceania","Australia","2020-06-23",7474,13,19.857,102,0,0,293.099,0.51,0.779,4,0,0,1.68,NA,NA,NA,NA,NA,NA,NA,NA,2132821,24972
"AUS","Oceania","Australia","2020-06-24",7492,18,20.714,102,0,0,293.805,0.706,0.812,4,0,0,1.73,NA,NA,NA,NA,NA,NA,NA,NA,2180424,47603
"AUS","Oceania","Australia","2020-06-25",7521,29,21.571,103,1,0.143,294.943,1.137,0.846,4.039,0.039,0.006,1.77,NA,NA,NA,NA,NA,NA,NA,NA,2232341,51917
"AUS","Oceania","Australia","2020-06-26",7558,37,23.857,104,1,0.286,296.394,1.451,0.936,4.078,0.039,0.011,1.81,NA,NA,NA,NA,NA,NA,NA,NA,2281839,49498
"AUS","Oceania","Australia","2020-06-27",7595,37,26.571,104,0,0.286,297.845,1.451,1.042,4.078,0,0.011,1.94,NA,NA,NA,NA,NA,NA,NA,NA,2336061,54222
"AUS","Oceania","Australia","2020-06-28",7641,46,29.286,104,0,0.286,299.648,1.804,1.148,4.078,0,0.011,1.96,NA,NA,NA,NA,NA,NA,NA,NA,2379175,43114
"AUS","Oceania","Australia","2020-06-29",7686,45,32.143,104,0,0.286,301.413,1.765,1.261,4.078,0,0.011,1.95,NA,NA,NA,NA,NA,NA,NA,NA,2415695,36520
"AUS","Oceania","Australia","2020-06-30",7767,81,41.857,104,0,0.286,304.59,3.176,1.641,4.078,0,0.011,1.94,NA,NA,NA,NA,NA,NA,NA,NA,2455982,40287
"AUS","Oceania","Australia","2020-07-01",7834,67,48.857,104,0,0.286,307.217,2.627,1.916,4.078,0,0.011,1.93,NA,NA,NA,NA,NA,NA,NA,NA,2505923,49941
"AUS","Oceania","Australia","2020-07-02",7920,86,57,104,0,0.143,310.59,3.373,2.235,4.078,0,0.006,1.93,NA,NA,NA,NA,NA,NA,NA,NA,2563782,57859
"AUS","Oceania","Australia","2020-07-03",8001,81,63.286,104,0,0,313.766,3.176,2.482,4.078,0,0,1.97,NA,NA,NA,NA,NA,NA,NA,NA,2617860,54078
"AUS","Oceania","Australia","2020-07-04",8255,254,94.286,104,0,0,323.727,9.961,3.697,4.078,0,0,1.92,NA,NA,NA,NA,NA,NA,NA,NA,2668036,50176
"AUS","Oceania","Australia","2020-07-05",8362,107,103,104,0,0,327.923,4.196,4.039,4.078,0,0,1.85,NA,NA,NA,NA,NA,NA,NA,NA,2713435,45399
"AUS","Oceania","Australia","2020-07-06",8449,87,109,104,0,0,331.335,3.412,4.275,4.078,0,0,1.8,NA,NA,NA,NA,NA,NA,NA,NA,2759165,45730
"AUS","Oceania","Australia","2020-07-07",8586,137,117,106,2,0.286,336.707,5.373,4.588,4.157,0.078,0.011,1.75,NA,NA,NA,NA,NA,NA,NA,NA,2801107,41942
"AUS","Oceania","Australia","2020-07-08",8755,169,131.571,106,0,0.286,343.335,6.627,5.16,4.157,0,0.011,1.72,NA,NA,NA,NA,NA,NA,NA,NA,2856406,55299
"AUS","Oceania","Australia","2020-07-09",8886,131,138,106,0,0.286,348.472,5.137,5.412,4.157,0,0.011,1.71,NA,NA,NA,NA,NA,NA,NA,NA,2910831,54425
"AUS","Oceania","Australia","2020-07-10",9059,173,151.143,106,0,0.286,355.257,6.784,5.927,4.157,0,0.011,1.64,NA,NA,NA,NA,NA,NA,NA,NA,2970268,59437
"AUS","Oceania","Australia","2020-07-11",9359,300,157.714,106,0,0.286,367.021,11.765,6.185,4.157,0,0.011,1.6,NA,NA,NA,NA,NA,NA,NA,NA,3021493,51225
"AUS","Oceania","Australia","2020-07-12",9553,194,170.143,107,1,0.429,374.629,7.608,6.672,4.196,0.039,0.017,1.56,NA,NA,NA,NA,NA,NA,NA,NA,3075488,53995
"AUS","Oceania","Australia","2020-07-13",9797,244,192.571,108,1,0.571,384.198,9.569,7.552,4.235,0.039,0.022,1.54,NA,NA,NA,NA,NA,NA,NA,NA,3117788,42300
"AUS","Oceania","Australia","2020-07-14",9980,183,199.143,108,0,0.286,391.374,7.177,7.81,4.235,0,0.011,1.52,NA,NA,NA,NA,NA,NA,NA,NA,3162237,44449
"AUS","Oceania","Australia","2020-07-15",10251,271,213.714,108,0,0.286,402.002,10.628,8.381,4.235,0,0.011,1.5,NA,NA,NA,NA,NA,NA,NA,NA,3222141,59904
"AUS","Oceania","Australia","2020-07-16",10495,244,229.857,111,3,0.714,411.571,9.569,9.014,4.353,0.118,0.028,1.48,NA,NA,NA,NA,NA,NA,NA,NA,3287716,65575
"AUS","Oceania","Australia","2020-07-17",10810,315,250.143,113,2,1,423.924,12.353,9.81,4.431,0.078,0.039,1.43,NA,NA,NA,NA,NA,NA,NA,NA,3350444,62728
"AUS","Oceania","Australia","2020-07-18",11235,425,268,116,3,1.429,440.59,16.667,10.51,4.549,0.118,0.056,1.42,NA,NA,NA,NA,NA,NA,NA,NA,3413831,63387
"AUS","Oceania","Australia","2020-07-19",11441,206,269.714,118,2,1.571,448.669,8.078,10.577,4.627,0.078,0.062,1.39,NA,NA,NA,NA,NA,NA,NA,NA,3476463,62632
"AUS","Oceania","Australia","2020-07-20",11802,361,286.429,122,4,2,462.826,14.157,11.233,4.784,0.157,0.078,1.38,NA,NA,NA,NA,NA,NA,NA,NA,3534425,57962
"AUS","Oceania","Australia","2020-07-21",12069,267,298.429,123,1,2.143,473.296,10.471,11.703,4.824,0.039,0.084,1.37,NA,NA,NA,NA,NA,NA,NA,NA,3590735,56310
"AUS","Oceania","Australia","2020-07-22",12428,359,311,126,3,2.571,487.375,14.078,12.196,4.941,0.118,0.101,1.34,NA,NA,NA,NA,NA,NA,NA,NA,3650529,59794
"AUS","Oceania","Australia","2020-07-23",12896,468,343,128,2,2.429,505.728,18.353,13.451,5.02,0.078,0.095,1.31,NA,NA,NA,NA,NA,NA,NA,NA,3719837,69308
"AUS","Oceania","Australia","2020-07-24",13306,410,356.571,133,5,2.857,521.806,16.079,13.983,5.216,0.196,0.112,1.3,NA,NA,NA,NA,NA,NA,NA,NA,3795421,75584
"AUS","Oceania","Australia","2020-07-25",13595,289,337.143,139,6,3.286,533.14,11.333,13.221,5.451,0.235,0.129,1.29,NA,NA,NA,NA,NA,NA,NA,NA,3859505,64084
"AUS","Oceania","Australia","2020-07-26",13950,355,358.429,145,6,3.857,547.061,13.922,14.056,5.686,0.235,0.151,1.28,NA,NA,NA,NA,NA,NA,NA,NA,3935124,75619
"AUS","Oceania","Australia","2020-07-27",14403,453,371.571,155,10,4.714,564.826,17.765,14.571,6.078,0.392,0.185,1.26,NA,NA,NA,NA,NA,NA,NA,NA,3987090,51966
"AUS","Oceania","Australia","2020-07-28",14935,532,409.429,161,6,5.429,585.689,20.863,16.056,6.314,0.235,0.213,1.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-07-29",15304,369,410.857,167,6,5.857,600.16,14.471,16.112,6.549,0.235,0.23,1.26,NA,NA,NA,NA,NA,NA,NA,NA,4098249,NA
"AUS","Oceania","Australia","2020-07-30",15582,278,383.714,176,9,6.857,611.062,10.902,15.048,6.902,0.353,0.269,1.23,NA,NA,NA,NA,NA,NA,NA,NA,4164454,66205
"AUS","Oceania","Australia","2020-07-31",16303,721,428.143,189,13,8,639.336,28.275,16.79,7.412,0.51,0.314,1.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-08-01",16905,602,472.857,196,7,8.143,662.944,23.608,18.544,7.686,0.275,0.319,1.16,NA,NA,NA,NA,NA,NA,NA,NA,4307224,NA
"AUS","Oceania","Australia","2020-08-02",17282,377,476,200,4,7.857,677.729,14.784,18.667,7.843,0.157,0.308,1.12,NA,NA,NA,NA,NA,NA,NA,NA,4346382,39158
"AUS","Oceania","Australia","2020-08-03",17923,641,502.857,208,8,7.571,702.866,25.137,19.72,8.157,0.314,0.297,1.09,NA,NA,NA,NA,NA,NA,NA,NA,4386911,40529
"AUS","Oceania","Australia","2020-08-04",18318,395,483.286,221,13,8.571,718.356,15.49,18.952,8.667,0.51,0.336,1.07,NA,NA,NA,NA,NA,NA,NA,NA,4481617,94706
"AUS","Oceania","Australia","2020-08-05",18729,411,489.286,232,11,9.286,734.474,16.118,19.188,9.098,0.431,0.364,1.02,NA,NA,NA,NA,NA,NA,NA,NA,4552081,70464
"AUS","Oceania","Australia","2020-08-06",19444,715,551.714,247,15,10.143,762.513,28.039,21.636,9.686,0.588,0.398,0.98,NA,NA,NA,NA,NA,NA,NA,NA,4632089,80008
"AUS","Oceania","Australia","2020-08-07",19862,418,508.429,255,8,9.429,778.906,16.392,19.938,10,0.314,0.37,0.94,NA,NA,NA,NA,NA,NA,NA,NA,4724026,91937
"AUS","Oceania","Australia","2020-08-08",20272,410,481,266,11,10,794.984,16.079,18.863,10.431,0.431,0.392,0.91,NA,NA,NA,NA,NA,NA,NA,NA,4764223,40197
"AUS","Oceania","Australia","2020-08-09",20698,426,488,278,12,11.143,811.69,16.706,19.137,10.902,0.471,0.437,0.88,NA,NA,NA,NA,NA,NA,NA,NA,4857414,93191
"AUS","Oceania","Australia","2020-08-10",21084,386,451.571,295,17,12.429,826.827,15.137,17.709,11.569,0.667,0.487,0.85,NA,NA,NA,NA,NA,NA,NA,NA,4918546,61132
"AUS","Oceania","Australia","2020-08-11",21397,313,439.857,313,18,13.143,839.102,12.275,17.249,12.275,0.706,0.515,0.84,NA,NA,NA,NA,NA,NA,NA,NA,4980172,61626
"AUS","Oceania","Australia","2020-08-12",21713,316,426.286,331,18,14.143,851.494,12.392,16.717,12.98,0.706,0.555,0.81,NA,NA,NA,NA,NA,NA,NA,NA,5041344,61172
"AUS","Oceania","Australia","2020-08-13",22127,414,383.286,352,21,15,867.73,16.235,15.031,13.804,0.824,0.588,0.8,NA,NA,NA,NA,NA,NA,NA,NA,5109785,68441
"AUS","Oceania","Australia","2020-08-14",22358,231,356.571,361,9,15.143,876.788,9.059,13.983,14.157,0.353,0.594,0.78,NA,NA,NA,NA,NA,NA,NA,NA,5180414,70629
"AUS","Oceania","Australia","2020-08-15",22743,385,353,375,14,15.571,891.887,15.098,13.843,14.706,0.549,0.611,0.76,NA,NA,NA,NA,NA,NA,NA,NA,5243784,63370
"AUS","Oceania","Australia","2020-08-16",23035,292,333.857,379,4,14.429,903.338,11.451,13.092,14.863,0.157,0.566,0.74,NA,NA,NA,NA,NA,NA,NA,NA,5297558,53774
"AUS","Oceania","Australia","2020-08-17",23288,253,314.857,396,17,14.429,913.259,9.922,12.347,15.529,0.667,0.566,0.72,NA,NA,NA,NA,NA,NA,NA,NA,5336097,38539
"AUS","Oceania","Australia","2020-08-18",23599,311,314.571,421,25,15.429,925.455,12.196,12.336,16.51,0.98,0.605,0.71,NA,NA,NA,NA,NA,NA,NA,NA,5380613,44516
"AUS","Oceania","Australia","2020-08-19",23773,174,294.286,438,17,15.286,932.279,6.824,11.541,17.177,0.667,0.599,0.7,NA,NA,NA,NA,NA,NA,NA,NA,5440495,59882
"AUS","Oceania","Australia","2020-08-20",23993,220,266.571,450,12,14,940.906,8.627,10.454,17.647,0.471,0.549,0.68,NA,NA,NA,NA,NA,NA,NA,NA,5508831,68336
"AUS","Oceania","Australia","2020-08-21",24236,243,268.286,463,13,14.571,950.436,9.529,10.521,18.157,0.51,0.571,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-08-22",24407,171,237.714,472,9,13.857,957.142,6.706,9.322,18.51,0.353,0.543,0.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-08-23",24602,195,223.857,485,13,15.143,964.789,7.647,8.779,19.02,0.51,0.594,0.63,NA,NA,NA,NA,NA,NA,NA,NA,5706587,NA
"AUS","Oceania","Australia","2020-08-24",24812,210,217.714,502,17,15.143,973.024,8.235,8.538,19.686,0.667,0.594,0.63,NA,NA,NA,NA,NA,NA,NA,NA,5758034,51447
"AUS","Oceania","Australia","2020-08-25",24916,104,188.143,517,15,13.714,977.103,4.078,7.378,20.275,0.588,0.538,0.62,NA,NA,NA,NA,NA,NA,NA,NA,5814709,56675
"AUS","Oceania","Australia","2020-08-26",25053,137,182.857,525,8,12.429,982.475,5.373,7.171,20.588,0.314,0.487,0.62,NA,NA,NA,NA,NA,NA,NA,NA,5886412,71703
"AUS","Oceania","Australia","2020-08-27",25205,152,173.143,549,24,14.143,988.436,5.961,6.79,21.53,0.941,0.555,0.61,NA,NA,NA,NA,NA,NA,NA,NA,5972680,86268
"AUS","Oceania","Australia","2020-08-28",25322,117,155.143,572,23,15.571,993.024,4.588,6.084,22.431,0.902,0.611,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-08-29",25448,126,148.714,583,11,15.857,997.965,4.941,5.832,22.863,0.431,0.622,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-08-30",25547,99,135,600,17,16.429,1001.848,3.882,5.294,23.53,0.667,0.644,0.61,NA,NA,NA,NA,NA,NA,NA,NA,6168229,NA
"AUS","Oceania","Australia","2020-08-31",25670,123,122.571,611,11,15.571,1006.671,4.824,4.807,23.961,0.431,0.611,0.61,NA,NA,NA,NA,NA,NA,NA,NA,6214453,46224
"AUS","Oceania","Australia","2020-09-01",25746,76,118.571,652,41,19.286,1009.652,2.98,4.65,25.569,1.608,0.756,0.62,NA,NA,NA,NA,NA,NA,NA,NA,6255797,41344
"AUS","Oceania","Australia","2020-09-02",25819,73,109.429,657,5,18.857,1012.515,2.863,4.291,25.765,0.196,0.739,0.62,NA,NA,NA,NA,NA,NA,NA,NA,6319795,63998
"AUS","Oceania","Australia","2020-09-03",25923,104,102.571,663,6,16.286,1016.593,4.078,4.022,26,0.235,0.639,0.61,NA,NA,NA,NA,NA,NA,NA,NA,6390778,70983
"AUS","Oceania","Australia","2020-09-04",26049,126,103.857,678,15,15.143,1021.534,4.941,4.073,26.588,0.588,0.594,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-09-05",26136,87,98.286,737,59,22,1024.946,3.412,3.854,28.902,2.314,0.863,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-09-06",26207,71,94.286,748,11,21.143,1027.73,2.784,3.697,29.333,0.431,0.829,0.59,NA,NA,NA,NA,NA,NA,NA,NA,6657348,NA
"AUS","Oceania","Australia","2020-09-07",26279,72,87,753,5,20.286,1030.554,2.824,3.412,29.53,0.196,0.796,0.59,NA,NA,NA,NA,NA,NA,NA,NA,6693434,36086
"AUS","Oceania","Australia","2020-09-08",26322,43,82.286,762,9,15.714,1032.24,1.686,3.227,29.882,0.353,0.616,0.6,NA,NA,NA,NA,NA,NA,NA,NA,6730397,36963
"AUS","Oceania","Australia","2020-09-09",26374,52,79.286,770,8,16.143,1034.279,2.039,3.109,30.196,0.314,0.633,0.59,NA,NA,NA,NA,NA,NA,NA,NA,6789333,58936
"AUS","Oceania","Australia","2020-09-10",26465,91,77.429,781,11,16.857,1037.848,3.569,3.036,30.628,0.431,0.661,0.58,NA,NA,NA,NA,NA,NA,NA,NA,6849431,60098
"AUS","Oceania","Australia","2020-09-11",26513,48,66.286,788,7,15.714,1039.73,1.882,2.599,30.902,0.275,0.616,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-09-12",26565,52,61.286,797,9,8.571,1041.77,2.039,2.403,31.255,0.353,0.336,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-09-13",26607,42,57.143,803,6,7.857,1043.417,1.647,2.241,31.49,0.235,0.308,0.58,NA,NA,NA,NA,NA,NA,NA,NA,7016090,NA
"AUS","Oceania","Australia","2020-09-14",26651,44,53.143,810,7,8.143,1045.142,1.725,2.084,31.765,0.275,0.319,0.58,NA,NA,NA,NA,NA,NA,NA,NA,7047036,30946
"AUS","Oceania","Australia","2020-09-15",26692,41,52.857,816,6,7.714,1046.75,1.608,2.073,32,0.235,0.303,0.58,NA,NA,NA,NA,NA,NA,NA,NA,7076539,29503
"AUS","Oceania","Australia","2020-09-16",26738,46,52,816,0,6.571,1048.554,1.804,2.039,32,0,0.258,0.57,NA,NA,NA,NA,NA,NA,NA,NA,7124384,47845
"AUS","Oceania","Australia","2020-09-17",26779,41,44.857,824,8,6.143,1050.162,1.608,1.759,32.314,0.314,0.241,0.57,NA,NA,NA,NA,NA,NA,NA,NA,7178741,54357
"AUS","Oceania","Australia","2020-09-18",26813,34,42.857,832,8,6.286,1051.495,1.333,1.681,32.628,0.314,0.246,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-09-19",26861,48,42.286,837,5,5.714,1053.377,1.882,1.658,32.824,0.196,0.224,0.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-09-20",26885,24,39.714,844,7,5.857,1054.319,0.941,1.557,33.098,0.275,0.23,0.54,NA,NA,NA,NA,NA,NA,NA,NA,7296252,NA
"AUS","Oceania","Australia","2020-09-21",26898,13,35.286,849,5,5.571,1054.828,0.51,1.384,33.294,0.196,0.218,0.56,NA,NA,NA,NA,NA,NA,NA,NA,7319688,23436
"AUS","Oceania","Australia","2020-09-22",26912,14,31.429,851,2,5,1055.377,0.549,1.232,33.373,0.078,0.196,0.56,NA,NA,NA,NA,NA,NA,NA,NA,7351283,31595
"AUS","Oceania","Australia","2020-09-23",26942,30,29.143,854,3,5.429,1056.554,1.176,1.143,33.49,0.118,0.213,0.56,NA,NA,NA,NA,NA,NA,NA,NA,7393693,42410
"AUS","Oceania","Australia","2020-09-24",26973,31,27.714,859,5,5,1057.77,1.216,1.087,33.686,0.196,0.196,0.57,NA,NA,NA,NA,NA,NA,NA,NA,7441327,47634
"AUS","Oceania","Australia","2020-09-25",26983,10,24.286,861,2,4.143,1058.162,0.392,0.952,33.765,0.078,0.162,0.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-09-26",27000,17,19.857,869,8,4.571,1058.828,0.667,0.779,34.079,0.314,0.179,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-09-27",27016,16,18.714,870,1,3.714,1059.456,0.627,0.734,34.118,0.039,0.146,0.6,NA,NA,NA,NA,NA,NA,NA,NA,7546223,NA
"AUS","Oceania","Australia","2020-09-28",27040,24,20.286,872,2,3.286,1060.397,0.941,0.796,34.196,0.078,0.129,0.63,NA,NA,NA,NA,NA,NA,NA,NA,7563322,17099
"AUS","Oceania","Australia","2020-09-29",27044,4,18.857,875,3,3.429,1060.554,0.157,0.739,34.314,0.118,0.134,0.67,NA,NA,NA,NA,NA,NA,NA,NA,7589332,26010
"AUS","Oceania","Australia","2020-09-30",27063,19,17.286,882,7,4,1061.299,0.745,0.678,34.588,0.275,0.157,0.7,NA,NA,NA,NA,NA,NA,NA,NA,7637403,48071
"AUS","Oceania","Australia","2020-10-01",27063,0,12.857,882,0,3.286,1061.299,0,0.504,34.588,0,0.129,0.72,NA,NA,NA,NA,NA,NA,NA,NA,7679651,42248
"AUS","Oceania","Australia","2020-10-02",27096,33,16.143,888,6,3.857,1062.593,1.294,0.633,34.824,0.235,0.151,0.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-10-03",27113,17,16.143,890,2,3,1063.26,0.667,0.633,34.902,0.078,0.118,0.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-10-04",27121,8,15,893,3,3.286,1063.574,0.314,0.588,35.02,0.118,0.129,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-10-05",27136,15,13.714,894,1,3.143,1064.162,0.588,0.538,35.059,0.039,0.123,0.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-10-06",27149,13,15,894,0,2.714,1064.672,0.51,0.588,35.059,0,0.106,0.88,NA,NA,NA,NA,NA,NA,NA,NA,7819472,NA
"AUS","Oceania","Australia","2020-10-07",27174,25,15.857,895,1,1.857,1065.652,0.98,0.622,35.098,0.039,0.073,0.93,NA,NA,NA,NA,NA,NA,NA,NA,7852241,32769
"AUS","Oceania","Australia","2020-10-08",27182,8,17,897,2,2.143,1065.966,0.314,0.667,35.177,0.078,0.084,0.95,NA,NA,NA,NA,NA,NA,NA,NA,7895078,42837
"AUS","Oceania","Australia","2020-10-09",27206,24,15.714,897,0,1.286,1066.907,0.941,0.616,35.177,0,0.05,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-10-10",27229,23,16.571,897,0,1,1067.809,0.902,0.65,35.177,0,0.039,0.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-10-11",27244,15,17.571,897,0,0.571,1068.397,0.588,0.689,35.177,0,0.022,0.98,NA,NA,NA,NA,NA,NA,NA,NA,8008111,NA
"AUS","Oceania","Australia","2020-10-12",27264,20,18.286,898,1,0.571,1069.181,0.784,0.717,35.216,0.039,0.022,0.98,NA,NA,NA,NA,NA,NA,NA,NA,8035558,27447
"AUS","Oceania","Australia","2020-10-13",27286,22,19.571,898,0,0.571,1070.044,0.863,0.768,35.216,0,0.022,0.97,NA,NA,NA,NA,NA,NA,NA,NA,8062988,27430
"AUS","Oceania","Australia","2020-10-14",27317,31,20.429,899,1,0.571,1071.26,1.216,0.801,35.255,0.039,0.022,0.93,NA,NA,NA,NA,NA,NA,NA,NA,8109490,46502
"AUS","Oceania","Australia","2020-10-15",27341,24,22.714,904,5,1,1072.201,0.941,0.891,35.451,0.196,0.039,0.9,NA,NA,NA,NA,NA,NA,NA,NA,8153116,43626
"AUS","Oceania","Australia","2020-10-16",27362,21,22.286,904,0,1,1073.025,0.824,0.874,35.451,0,0.039,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-10-17",27371,9,20.286,904,0,1,1073.378,0.353,0.796,35.451,0,0.039,0.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AUS","Oceania","Australia","2020-10-18",27383,12,19.857,904,0,1,1073.848,0.471,0.779,35.451,0,0.039,0.89,NA,NA,NA,NA,NA,NA,NA,NA,8276036,NA
"AUS","Oceania","Australia","2020-10-19",27390,7,18,904,0,0.857,1074.123,0.275,0.706,35.451,0,0.034,0.93,NA,NA,NA,NA,NA,NA,NA,NA,8303374,27338
"AUS","Oceania","Australia","2020-10-20",27399,9,16.143,905,1,1,1074.476,0.353,0.633,35.49,0.039,0.039,0.99,NA,NA,NA,NA,NA,NA,NA,NA,8332247,28873
"AUS","Oceania","Australia","2020-10-21",27430,31,16.143,905,0,0.857,1075.691,1.216,0.633,35.49,0,0.034,0.97,NA,NA,NA,NA,NA,NA,NA,NA,8378006,45759
"AUS","Oceania","Australia","2020-10-22",27444,14,14.714,905,0,0.143,1076.24,0.549,0.577,35.49,0,0.006,0.95,NA,NA,NA,NA,NA,NA,NA,NA,8423824,45818
