"province","date_report","cases","cumulative_cases","cumulative_recovered","cumulative_deaths","active_cases","active_cases_change","deaths","testing","cumulative_testing","testing_info","population","cumulative_testing_per1000","testing_per1000"
"Nunavut",2020-04-05,0,0,0,0,0,0,0,0,314,"",38780,8.097,0
"Nunavut",2020-04-06,0,0,0,0,0,0,0,42,356,"",38780,9.18,1.083
"Nunavut",2020-04-07,0,0,0,0,0,0,0,0,356,"",38780,9.18,0
"Nunavut",2020-04-08,0,0,0,0,0,0,0,13,369,"",38780,9.515,0.335
"Nunavut",2020-04-09,0,0,0,0,0,0,0,7,376,"",38780,9.696,0.181
"Nunavut",2020-04-10,0,0,0,0,0,0,0,0,376,"",38780,9.696,0
"Nunavut",2020-04-11,0,0,0,0,0,0,0,0,376,"",38780,9.696,0
"Nunavut",2020-04-12,0,0,0,0,0,0,0,0,376,"",38780,9.696,0
"Nunavut",2020-04-13,0,0,0,0,0,0,0,23,399,"",38780,10.289,0.593
"Nunavut",2020-04-14,0,0,0,0,0,0,0,0,399,"",38780,10.289,0
"Nunavut",2020-04-15,0,0,0,0,0,0,0,5,404,"",38780,10.418,0.129
"Nunavut",2020-04-16,0,0,0,0,0,0,0,0,404,"",38780,10.418,0
"Nunavut",2020-04-17,0,0,0,0,0,0,0,26,430,"",38780,11.088,0.67
"Nunavut",2020-04-18,0,0,0,0,0,0,0,0,430,"",38780,11.088,0
"Nunavut",2020-04-19,0,0,0,0,0,0,0,0,430,"",38780,11.088,0
"Nunavut",2020-04-20,0,0,0,0,0,0,0,23,453,"",38780,11.681,0.593
"Nunavut",2020-04-21,0,0,0,0,0,0,0,0,453,"",38780,11.681,0
"Nunavut",2020-04-22,0,0,0,0,0,0,0,32,485,"",38780,12.506,0.825
"Nunavut",2020-04-23,0,0,0,0,0,0,0,0,485,"",38780,12.506,0
"Nunavut",2020-04-24,0,0,0,0,0,0,0,45,530,"",38780,13.667,1.16
"Nunavut",2020-04-25,0,0,0,0,0,0,0,0,530,"",38780,13.667,0
"Nunavut",2020-04-26,0,0,0,0,0,0,0,0,530,"",38780,13.667,0
"Nunavut",2020-04-27,0,0,0,0,0,0,0,20,550,"",38780,14.183,0.516
"Nunavut",2020-04-28,0,0,0,0,0,0,0,0,550,"",38780,14.183,0
"Nunavut",2020-04-29,0,0,0,0,0,0,0,30,580,"",38780,14.956,0.774
"Nunavut",2020-04-30,0,0,0,0,0,0,0,22,602,"",38780,15.523,0.567
"Nunavut",2020-05-01,0,0,0,0,0,0,0,0,602,"",38780,15.523,0
"Nunavut",2020-05-02,0,0,0,0,0,0,0,0,602,"",38780,15.523,0
"Nunavut",2020-05-03,0,0,0,0,0,0,0,0,602,"",38780,15.523,0
"Nunavut",2020-05-04,0,0,0,0,0,0,0,101,703,"",38780,18.128,2.604
"Nunavut",2020-05-05,0,0,0,0,0,0,0,0,703,"",38780,18.128,0
"Nunavut",2020-05-06,0,0,0,0,0,0,0,75,778,"",38780,20.062,1.934
"Nunavut",2020-05-07,0,0,0,0,0,0,0,0,778,"",38780,20.062,0
"Nunavut",2020-05-08,0,0,0,0,0,0,0,27,805,"",38780,20.758,0.696
"Nunavut",2020-05-09,0,0,0,0,0,0,0,0,805,"",38780,20.758,0
"Nunavut",2020-05-10,0,0,0,0,0,0,0,0,805,"",38780,20.758,0
"Nunavut",2020-05-11,0,0,0,0,0,0,0,33,838,"",38780,21.609,0.851
"Nunavut",2020-05-12,0,0,0,0,0,0,0,0,838,"",38780,21.609,0
"Nunavut",2020-05-13,0,0,0,0,0,0,0,43,881,"",38780,22.718,1.109
"Nunavut",2020-05-14,0,0,0,0,0,0,0,0,881,"",38780,22.718,0
"Nunavut",2020-05-15,0,0,0,0,0,0,0,26,907,"",38780,23.388,0.67
"Nunavut",2020-05-16,0,0,0,0,0,0,0,0,907,"",38780,23.388,0
"Nunavut",2020-05-17,0,0,0,0,0,0,0,0,907,"",38780,23.388,0
"Nunavut",2020-05-18,0,0,0,0,0,0,0,41,948,"",38780,24.446,1.057
"Nunavut",2020-05-19,0,0,0,0,0,0,0,0,948,"",38780,24.446,0
"Nunavut",2020-05-20,0,0,0,0,0,0,0,0,948,"",38780,24.446,0
"Nunavut",2020-05-21,0,0,0,0,0,0,0,24,972,"",38780,25.064,0.619
"Nunavut",2020-05-22,0,0,0,0,0,0,0,0,972,"",38780,25.064,0
"Nunavut",2020-05-23,0,0,0,0,0,0,0,0,972,"",38780,25.064,0
"Nunavut",2020-05-24,0,0,0,0,0,0,0,0,972,"",38780,25.064,0
"Nunavut",2020-05-25,0,0,0,0,0,0,0,38,1010,"",38780,26.044,0.98
"Nunavut",2020-05-26,0,0,0,0,0,0,0,0,1010,"",38780,26.044,0
"Nunavut",2020-05-27,0,0,0,0,0,0,0,34,1044,"",38780,26.921,0.877
"Nunavut",2020-05-28,0,0,0,0,0,0,0,0,1044,"",38780,26.921,0
"Nunavut",2020-05-29,0,0,0,0,0,0,0,26,1070,"",38780,27.592,0.67
"Nunavut",2020-05-30,0,0,0,0,0,0,0,0,1070,"",38780,27.592,0
"Nunavut",2020-05-31,0,0,0,0,0,0,0,0,1070,"",38780,27.592,0
"Nunavut",2020-06-01,0,0,0,0,0,0,0,33,1103,"",38780,28.442,0.851
"Nunavut",2020-06-02,0,0,0,0,0,0,0,0,1103,"",38780,28.442,0
"Nunavut",2020-06-03,0,0,0,0,0,0,0,9,1112,"",38780,28.675,0.232
"Nunavut",2020-06-04,0,0,0,0,0,0,0,0,1112,"",38780,28.675,0
"Nunavut",2020-06-05,0,0,0,0,0,0,0,33,1145,"",38780,29.526,0.851
"Nunavut",2020-06-06,0,0,0,0,0,0,0,0,1145,"",38780,29.526,0
"Nunavut",2020-06-07,0,0,0,0,0,0,0,0,1145,"",38780,29.526,0
"Nunavut",2020-06-08,0,0,0,0,0,0,0,21,1166,"",38780,30.067,0.542
"Nunavut",2020-06-09,0,0,0,0,0,0,0,0,1166,"",38780,30.067,0
"Nunavut",2020-06-10,0,0,0,0,0,0,0,0,1166,"",38780,30.067,0
"Nunavut",2020-06-11,0,0,0,0,0,0,0,31,1197,"",38780,30.866,0.799
"Nunavut",2020-06-12,0,0,0,0,0,0,0,0,1197,"",38780,30.866,0
"Nunavut",2020-06-13,0,0,0,0,0,0,0,0,1197,"",38780,30.866,0
"Nunavut",2020-06-14,0,0,0,0,0,0,0,0,1197,"",38780,30.866,0
"Nunavut",2020-06-15,0,0,0,0,0,0,0,42,1239,"",38780,31.949,1.083
"Nunavut",2020-06-16,0,0,0,0,0,0,0,0,1239,"",38780,31.949,0
"Nunavut",2020-06-17,0,0,0,0,0,0,0,0,1239,"",38780,31.949,0
"Nunavut",2020-06-18,0,0,0,0,0,0,0,49,1288,"",38780,33.213,1.264
"Nunavut",2020-06-19,0,0,0,0,0,0,0,0,1288,"",38780,33.213,0
"Nunavut",2020-06-20,0,0,0,0,0,0,0,0,1288,"",38780,33.213,0
"Nunavut",2020-06-21,0,0,0,0,0,0,0,0,1288,"",38780,33.213,0
"Nunavut",2020-06-22,0,0,0,0,0,0,0,57,1345,"",38780,34.683,1.47
"Nunavut",2020-06-23,0,0,0,0,0,0,0,0,1345,"",38780,34.683,0
"Nunavut",2020-06-24,0,0,0,0,0,0,0,0,1345,"",38780,34.683,0
"Nunavut",2020-06-25,0,0,0,0,0,0,0,13,1358,"",38780,35.018,0.335
"Nunavut",2020-06-26,0,0,0,0,0,0,0,0,1358,"",38780,35.018,0
"Nunavut",2020-06-27,0,0,0,0,0,0,0,0,1358,"",38780,35.018,0
"Nunavut",2020-06-28,0,0,0,0,0,0,0,0,1358,"",38780,35.018,0
"Nunavut",2020-06-29,0,0,0,0,0,0,0,60,1418,"",38780,36.565,1.547
"Nunavut",2020-06-30,0,0,0,0,0,0,0,0,1418,"",38780,36.565,0
"Nunavut",2020-07-01,0,0,0,0,0,0,0,0,1418,"",38780,36.565,0
"Nunavut",2020-07-02,0,0,0,0,0,0,0,0,1418,"",38780,36.565,0
"Nunavut",2020-07-03,0,0,0,0,0,0,0,49,1467,"",38780,37.829,1.264
"Nunavut",2020-07-04,0,0,0,0,0,0,0,0,1467,"",38780,37.829,0
"Nunavut",2020-07-05,0,0,0,0,0,0,0,0,1467,"",38780,37.829,0
"Nunavut",2020-07-06,0,0,0,0,0,0,0,0,1467,"",38780,37.829,0
"Nunavut",2020-07-07,0,0,0,0,0,0,0,0,1467,"",38780,37.829,0
"Nunavut",2020-07-08,0,0,0,0,0,0,0,0,1467,"",38780,37.829,0
"Nunavut",2020-07-09,0,0,0,0,0,0,0,0,1467,"",38780,37.829,0
"Nunavut",2020-07-10,0,0,0,0,0,0,0,0,1467,"",38780,37.829,0
"Nunavut",2020-07-11,0,0,0,0,0,0,0,0,1467,"",38780,37.829,0
"Nunavut",2020-07-12,0,0,0,0,0,0,0,0,1467,"",38780,37.829,0
"Nunavut",2020-07-13,0,0,0,0,0,0,0,86,1553,"",38780,40.046,2.218
"Nunavut",2020-07-14,0,0,0,0,0,0,0,0,1553,"",38780,40.046,0
"Nunavut",2020-07-15,0,0,0,0,0,0,0,0,1553,"",38780,40.046,0
"Nunavut",2020-07-16,0,0,0,0,0,0,0,28,1581,"",38780,40.768,0.722
"Nunavut",2020-07-17,0,0,0,0,0,0,0,101,1682,"",38780,43.373,2.604
"Nunavut",2020-07-18,0,0,0,0,0,0,0,0,1682,"",38780,43.373,0
"Nunavut",2020-07-19,0,0,0,0,0,0,0,0,1682,"",38780,43.373,0
"Nunavut",2020-07-20,0,0,0,0,0,0,0,0,1682,"",38780,43.373,0
"Nunavut",2020-07-21,0,0,0,0,0,0,0,0,1682,"",38780,43.373,0
"Nunavut",2020-07-22,0,0,0,0,0,0,0,-6,1676,"Change in reported testing definition.",38780,43.218,-0.155
"Nunavut",2020-07-23,0,0,0,0,0,0,0,0,1676,"",38780,43.218,0
"Nunavut",2020-07-24,0,0,0,0,0,0,0,0,1676,"",38780,43.218,0
"Nunavut",2020-07-25,0,0,0,0,0,0,0,0,1676,"",38780,43.218,0
"Nunavut",2020-07-26,0,0,0,0,0,0,0,0,1676,"",38780,43.218,0
"Nunavut",2020-07-27,0,0,0,0,0,0,0,43,1719,"",38780,44.327,1.109
"Nunavut",2020-07-28,0,0,0,0,0,0,0,0,1719,"",38780,44.327,0
"Nunavut",2020-07-29,0,0,0,0,0,0,0,32,1751,"",38780,45.152,0.825
"Nunavut",2020-07-30,0,0,0,0,0,0,0,0,1751,"",38780,45.152,0
"Nunavut",2020-07-31,0,0,0,0,0,0,0,0,1751,"",38780,45.152,0
"Nunavut",2020-08-01,0,0,0,0,0,0,0,0,1751,"",38780,45.152,0
"Nunavut",2020-08-02,0,0,0,0,0,0,0,0,1751,"",38780,45.152,0
"Nunavut",2020-08-03,0,0,0,0,0,0,0,0,1751,"",38780,45.152,0
"Nunavut",2020-08-04,0,0,0,0,0,0,0,74,1825,"",38780,47.06,1.908
"Nunavut",2020-08-05,0,0,0,0,0,0,0,0,1825,"",38780,47.06,0
"Nunavut",2020-08-06,0,0,0,0,0,0,0,0,1825,"",38780,47.06,0
"Nunavut",2020-08-07,0,0,0,0,0,0,0,0,1825,"",38780,47.06,0
"Nunavut",2020-08-08,0,0,0,0,0,0,0,0,1825,"",38780,47.06,0
"Nunavut",2020-08-09,0,0,0,0,0,0,0,0,1825,"",38780,47.06,0
"Nunavut",2020-08-10,0,0,0,0,0,0,0,81,1906,"",38780,49.149,2.089
"Nunavut",2020-08-11,0,0,0,0,0,0,0,0,1906,"",38780,49.149,0
"Nunavut",2020-08-12,0,0,0,0,0,0,0,49,1955,"",38780,50.413,1.264
"Nunavut",2020-08-13,0,0,0,0,0,0,0,0,1955,"",38780,50.413,0
"Nunavut",2020-08-14,0,0,0,0,0,0,0,43,1998,"",38780,51.521,1.109
"Nunavut",2020-08-15,0,0,0,0,0,0,0,0,1998,"",38780,51.521,0
"Nunavut",2020-08-16,0,0,0,0,0,0,0,0,1998,"",38780,51.521,0
"Nunavut",2020-08-17,0,0,0,0,0,0,0,25,2023,"",38780,52.166,0.645
"Nunavut",2020-08-18,0,0,0,0,0,0,0,0,2023,"",38780,52.166,0
"Nunavut",2020-08-19,0,0,0,0,0,0,0,0,2023,"",38780,52.166,0
"Nunavut",2020-08-20,0,0,0,0,0,0,0,0,2023,"",38780,52.166,0
"Nunavut",2020-08-21,0,0,0,0,0,0,0,87,2110,"",38780,54.409,2.243
"Nunavut",2020-08-22,0,0,0,0,0,0,0,0,2110,"",38780,54.409,0
"Nunavut",2020-08-23,0,0,0,0,0,0,0,0,2110,"",38780,54.409,0
"Nunavut",2020-08-24,0,0,0,0,0,0,0,42,2152,"",38780,55.493,1.083
"Nunavut",2020-08-25,0,0,0,0,0,0,0,0,2152,"",38780,55.493,0
"Nunavut",2020-08-26,0,0,0,0,0,0,0,0,2152,"",38780,55.493,0
"Nunavut",2020-08-27,0,0,0,0,0,0,0,0,2152,"",38780,55.493,0
"Nunavut",2020-08-28,0,0,0,0,0,0,0,129,2281,"",38780,58.819,3.326
"Nunavut",2020-08-29,0,0,0,0,0,0,0,0,2281,"",38780,58.819,0
"Nunavut",2020-08-30,0,0,0,0,0,0,0,0,2281,"",38780,58.819,0
"Nunavut",2020-08-31,0,0,0,0,0,0,0,40,2321,"",38780,59.85,1.031
"Nunavut",2020-09-01,0,0,0,0,0,0,0,0,2321,"",38780,59.85,0
"Nunavut",2020-09-02,0,0,0,0,0,0,0,0,2321,"",38780,59.85,0
"Nunavut",2020-09-03,0,0,0,0,0,0,0,0,2321,"",38780,59.85,0
"NorthWest",2020-01-25,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-01-26,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-01-27,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-01-28,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-01-29,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-01-30,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-01-31,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-01,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-02,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-03,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-04,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-05,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-06,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-07,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-08,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-09,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-10,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-11,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-12,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-13,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-14,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-15,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-16,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-17,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-18,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-19,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-20,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-21,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-22,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-23,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-24,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-25,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-26,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-27,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-28,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-02-29,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-01,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-02,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-03,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-04,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-05,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-06,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-07,0,0,0,0,0,0,NA,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-08,0,0,0,0,0,0,0,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-09,0,0,0,0,0,0,0,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-10,0,0,0,0,0,0,0,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-11,0,0,0,0,0,0,0,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-12,0,0,0,0,0,0,0,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-13,0,0,0,0,0,0,0,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-14,0,0,0,0,0,0,0,NA,NA,NA,44826,NA,NA
"NorthWest",2020-03-15,0,0,0,0,0,0,0,0,0,"",44826,0,0
"NorthWest",2020-03-16,0,0,0,0,0,0,0,143,143,"",44826,3.19,3.19
"NorthWest",2020-03-17,0,0,0,0,0,0,0,10,153,"",44826,3.413,0.223
"NorthWest",2020-03-18,0,0,0,0,0,0,0,0,153,"",44826,3.413,0
"NorthWest",2020-03-19,0,0,0,0,0,0,0,69,222,"",44826,4.952,1.539
"NorthWest",2020-03-20,0,0,0,0,0,0,0,53,275,"",44826,6.135,1.182
"NorthWest",2020-03-21,1,1,0,0,1,1,0,24,299,"",44826,6.67,0.535
"NorthWest",2020-03-22,0,1,0,0,1,0,0,71,370,"",44826,8.254,1.584
"NorthWest",2020-03-23,0,1,0,0,1,0,0,40,410,"",44826,9.146,0.892
"NorthWest",2020-03-24,0,1,0,0,1,0,0,82,492,"",44826,10.976,1.829
"NorthWest",2020-03-25,0,1,0,0,1,0,0,41,533,"",44826,11.89,0.915
"NorthWest",2020-03-26,0,1,0,0,1,0,0,26,559,"",44826,12.47,0.58
"NorthWest",2020-03-27,0,1,0,0,1,0,0,48,607,"",44826,13.541,1.071
"NorthWest",2020-03-28,0,1,0,0,1,0,0,155,762,"",44826,16.999,3.458
"NorthWest",2020-03-29,0,1,0,0,1,0,0,55,817,"",44826,18.226,1.227
"NorthWest",2020-03-30,0,1,0,0,1,0,0,16,833,"",44826,18.583,0.357
"NorthWest",2020-03-31,0,1,0,0,1,0,0,77,910,"",44826,20.301,1.718
"NorthWest",2020-04-01,1,2,0,0,2,1,0,69,979,"",44826,21.84,1.539
"NorthWest",2020-04-02,0,2,0,0,2,0,0,17,996,"",44826,22.219,0.379
"NorthWest",2020-04-03,2,4,1,0,3,1,0,145,1141,"",44826,25.454,3.235
"NorthWest",2020-04-04,0,4,1,0,3,0,0,63,1204,"",44826,26.859,1.405
"NorthWest",2020-04-05,0,4,1,0,3,0,0,51,1255,"",44826,27.997,1.138
"NorthWest",2020-04-06,1,5,1,0,4,1,0,7,1262,"",44826,28.153,0.156
"NorthWest",2020-04-07,0,5,1,0,4,0,0,13,1275,"",44826,28.443,0.29
"NorthWest",2020-04-08,0,5,1,0,4,0,0,24,1299,"",44826,28.979,0.535
"NorthWest",2020-04-09,0,5,1,0,4,0,0,15,1314,"",44826,29.313,0.335
"NorthWest",2020-04-10,0,5,1,0,4,0,0,83,1397,"",44826,31.165,1.852
"NorthWest",2020-04-11,0,5,1,0,4,0,0,32,1429,"",44826,31.879,0.714
"NorthWest",2020-04-12,0,5,1,0,4,0,0,19,1448,"",44826,32.303,0.424
"NorthWest",2020-04-13,0,5,2,0,3,-1,0,0,1448,"",44826,32.303,0
"NorthWest",2020-04-14,0,5,2,0,3,0,0,8,1456,"",44826,32.481,0.178
"NorthWest",2020-04-15,0,5,2,0,3,0,0,8,1464,"",44826,32.66,0.178
"NorthWest",2020-04-16,0,5,2,0,3,0,0,41,1505,"",44826,33.574,0.915
"NorthWest",2020-04-17,0,5,3,0,2,-1,0,9,1514,"",44826,33.775,0.201
"NorthWest",2020-04-18,0,5,3,0,2,0,0,16,1530,"",44826,34.132,0.357
"NorthWest",2020-04-19,0,5,3,0,2,0,0,21,1551,"",44826,34.6,0.468
"NorthWest",2020-04-20,0,5,5,0,0,-2,0,23,1574,"",44826,35.114,0.513
"NorthWest",2020-04-21,0,5,5,0,0,0,0,19,1593,"",44826,35.537,0.424
"NorthWest",2020-04-22,0,5,5,0,0,0,0,4,1597,"",44826,35.627,0.089
"NorthWest",2020-04-23,0,5,5,0,0,0,0,8,1605,"",44826,35.805,0.178
"NorthWest",2020-04-24,0,5,5,0,0,0,0,23,1628,"",44826,36.318,0.513
"NorthWest",2020-04-25,0,5,5,0,0,0,0,19,1647,"",44826,36.742,0.424
"NorthWest",2020-04-26,0,5,5,0,0,0,0,23,1670,"",44826,37.255,0.513
"NorthWest",2020-04-27,0,5,5,0,0,0,0,13,1683,"",44826,37.545,0.29
"NorthWest",2020-04-28,0,5,5,0,0,0,0,1,1684,"",44826,37.567,0.022
"NorthWest",2020-04-29,0,5,5,0,0,0,0,26,1710,"",44826,38.148,0.58
"NorthWest",2020-04-30,0,5,5,0,0,0,0,26,1736,"",44826,38.728,0.58
"NorthWest",2020-05-01,0,5,5,0,0,0,0,22,1758,"",44826,39.218,0.491
"NorthWest",2020-05-02,0,5,5,0,0,0,0,36,1794,"",44826,40.021,0.803
"NorthWest",2020-05-03,0,5,5,0,0,0,0,16,1810,"",44826,40.378,0.357
"NorthWest",2020-05-04,0,5,5,0,0,0,0,2,1812,"",44826,40.423,0.045
"NorthWest",2020-05-05,0,5,5,0,0,0,0,25,1837,"",44826,40.981,0.558
"NorthWest",2020-05-06,0,5,5,0,0,0,0,18,1855,"",44826,41.382,0.402
"NorthWest",2020-05-07,0,5,5,0,0,0,0,23,1878,"",44826,41.895,0.513
"NorthWest",2020-05-08,0,5,5,0,0,0,0,0,1878,"",44826,41.895,0
"NorthWest",2020-05-09,0,5,5,0,0,0,0,33,1911,"",44826,42.632,0.736
"NorthWest",2020-05-10,0,5,5,0,0,0,0,19,1930,"",44826,43.055,0.424
"NorthWest",2020-05-11,0,5,5,0,0,0,0,14,1944,"",44826,43.368,0.312
"NorthWest",2020-05-12,0,5,5,0,0,0,0,1,1945,"",44826,43.39,0.022
"NorthWest",2020-05-13,0,5,5,0,0,0,0,15,1960,"",44826,43.725,0.335
"NorthWest",2020-05-14,0,5,5,0,0,0,0,17,1977,"",44826,44.104,0.379
"NorthWest",2020-05-15,0,5,5,0,0,0,0,12,1989,"",44826,44.372,0.268
"NorthWest",2020-05-16,0,5,5,0,0,0,0,17,2006,"",44826,44.751,0.379
"NorthWest",2020-05-17,0,5,5,0,0,0,0,16,2022,"",44826,45.108,0.357
"NorthWest",2020-05-18,0,5,5,0,0,0,0,12,2034,"",44826,45.375,0.268
"NorthWest",2020-05-19,0,5,5,0,0,0,0,0,2034,"",44826,45.375,0
"NorthWest",2020-05-20,0,5,5,0,0,0,0,0,2034,"",44826,45.375,0
"NorthWest",2020-05-21,0,5,5,0,0,0,0,14,2048,"",44826,45.688,0.312
"NorthWest",2020-05-22,0,5,5,0,0,0,0,8,2056,"",44826,45.866,0.178
"NorthWest",2020-05-23,0,5,5,0,0,0,0,0,2056,"",44826,45.866,0
"NorthWest",2020-05-24,0,5,5,0,0,0,0,0,2056,"",44826,45.866,0
"NorthWest",2020-05-25,0,5,5,0,0,0,0,57,2113,"",44826,47.138,1.272
"NorthWest",2020-05-26,0,5,5,0,0,0,0,3,2116,"",44826,47.205,0.067
"NorthWest",2020-05-27,0,5,5,0,0,0,0,19,2135,"",44826,47.629,0.424
"NorthWest",2020-05-28,0,5,5,0,0,0,0,26,2161,"",44826,48.209,0.58
"NorthWest",2020-05-29,0,5,5,0,0,0,0,10,2171,"",44826,48.432,0.223
"NorthWest",2020-05-30,0,5,5,0,0,0,0,0,2171,"",44826,48.432,0
"NorthWest",2020-05-31,0,5,5,0,0,0,0,0,2171,"",44826,48.432,0
"NorthWest",2020-06-01,0,5,5,0,0,0,0,59,2230,"",44826,49.748,1.316
"NorthWest",2020-06-02,0,5,5,0,0,0,0,3,2233,"",44826,49.815,0.067
"NorthWest",2020-06-03,0,5,5,0,0,0,0,23,2256,"",44826,50.328,0.513
"NorthWest",2020-06-04,0,5,5,0,0,0,0,13,2269,"",44826,50.618,0.29
"NorthWest",2020-06-05,0,5,5,0,0,0,0,14,2283,"",44826,50.93,0.312
"NorthWest",2020-06-06,0,5,5,0,0,0,0,0,2283,"",44826,50.93,0
"NorthWest",2020-06-07,0,5,5,0,0,0,0,0,2283,"",44826,50.93,0
"NorthWest",2020-06-08,0,5,5,0,0,0,0,39,2322,"",44826,51.8,0.87
"NorthWest",2020-06-09,0,5,5,0,0,0,0,12,2334,"",44826,52.068,0.268
"NorthWest",2020-06-10,0,5,5,0,0,0,0,10,2344,"",44826,52.291,0.223
"NorthWest",2020-06-11,0,5,5,0,0,0,0,20,2364,"",44826,52.737,0.446
"NorthWest",2020-06-12,0,5,5,0,0,0,0,13,2377,"",44826,53.027,0.29
"NorthWest",2020-06-13,0,5,5,0,0,0,0,0,2377,"",44826,53.027,0
"NorthWest",2020-06-14,0,5,5,0,0,0,0,0,2377,"",44826,53.027,0
"NorthWest",2020-06-15,0,5,5,0,0,0,0,0,2377,"",44826,53.027,0
"NorthWest",2020-06-16,0,5,5,0,0,0,0,58,2435,"",44826,54.321,1.294
"NorthWest",2020-06-17,0,5,5,0,0,0,0,2,2437,"",44826,54.366,0.045
"NorthWest",2020-06-18,0,5,5,0,0,0,0,7,2444,"",44826,54.522,0.156
"NorthWest",2020-06-19,0,5,5,0,0,0,0,8,2452,"",44826,54.7,0.178
"NorthWest",2020-06-20,0,5,5,0,0,0,0,0,2452,"",44826,54.7,0
"NorthWest",2020-06-21,0,5,5,0,0,0,0,0,2452,"",44826,54.7,0
"NorthWest",2020-06-22,0,5,5,0,0,0,0,0,2452,"",44826,54.7,0
"NorthWest",2020-06-23,0,5,5,0,0,0,0,95,2547,"",44826,56.82,2.119
"NorthWest",2020-06-24,0,5,5,0,0,0,0,1,2548,"",44826,56.842,0.022
"NorthWest",2020-06-25,0,5,5,0,0,0,0,14,2562,"",44826,57.154,0.312
"NorthWest",2020-06-26,0,5,5,0,0,0,0,17,2579,"",44826,57.534,0.379
"NorthWest",2020-06-27,0,5,5,0,0,0,0,0,2579,"",44826,57.534,0
"NorthWest",2020-06-28,0,5,5,0,0,0,0,0,2579,"",44826,57.534,0
